first_name,last_name,email,city,rental_id,rental_date,return_date,payment_id,amount,rental_duration,full_name
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,2709,2005-06-19 14:00:26,2005-06-23 14:56:26,181,0.99,4,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,2888,2005-06-20 01:50:56,2005-06-22 05:05:56,182,4.99,2,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,3007,2005-06-20 10:11:53,2005-06-25 04:51:53,183,0.99,5,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,3639,2005-07-06 07:09:17,2005-07-15 05:12:17,184,5.99,9,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,4238,2005-07-07 13:22:20,2005-07-10 07:44:20,185,2.99,3,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,4787,2005-07-08 16:16:04,2005-07-14 18:02:04,186,5.99,6,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,4856,2005-07-08 18:47:38,2005-07-13 15:02:38,187,4.99,5,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,5441,2005-07-09 21:52:05,2005-07-17 02:54:05,188,8.99,8,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,5921,2005-07-10 21:35:12,2005-07-18 19:59:12,189,7.99,8,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,6174,2005-07-11 10:36:28,2005-07-18 16:19:28,190,1.99,7,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,6295,2005-07-11 17:30:58,2005-07-15 15:50:58,191,2.99,4,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,6761,2005-07-12 15:17:42,2005-07-18 17:59:42,192,3.99,6,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,8422,2005-07-29 07:02:55,2005-08-03 12:35:55,193,5.99,5,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,9624,2005-07-31 04:30:03,2005-08-06 09:13:03,194,7.99,6,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,10330,2005-08-01 04:57:04,2005-08-07 23:00:04,195,6.99,6,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,10423,2005-08-01 08:19:53,2005-08-08 10:25:53,196,5.99,7,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,10514,2005-08-01 11:39:26,2005-08-03 07:53:26,197,4.99,2,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,10644,2005-08-01 15:52:00,2005-08-08 16:08:00,198,4.99,7,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,10989,2005-08-02 04:40:54,2005-08-09 03:39:54,199,3.99,7,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,11542,2005-08-17 00:51:32,2005-08-24 20:29:32,200,7.99,7,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,12367,2005-08-18 07:57:14,2005-08-27 07:07:14,201,8.99,9,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,12730,2005-08-18 21:55:01,2005-08-22 01:23:01,202,2.99,4,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,13373,2005-08-19 21:23:31,2005-08-25 22:38:31,203,2.99,6,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,13476,2005-08-20 01:06:04,2005-08-24 23:56:04,204,2.99,4,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,13594,2005-08-20 05:53:31,2005-08-23 09:01:31,205,0.99,3,Maria Miller
Maria,Miller,maria.miller@sakilacustomer.org,Kragujevac,14222,2005-08-21 04:49:48,2005-08-25 05:34:48,206,5.99,4,Maria Miller
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,866,2005-05-30 03:43:54,2005-06-08 04:28:54,207,6.99,9,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,1305,2005-06-15 09:59:16,2005-06-19 09:48:16,208,2.99,4,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,2095,2005-06-17 18:21:35,2005-06-23 23:49:35,209,5.99,6,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,3114,2005-06-20 17:57:47,2005-06-21 19:18:47,210,4.99,1,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,3475,2005-07-05 23:01:21,2005-07-13 23:07:21,211,5.99,8,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,4003,2005-07-07 00:09:02,2005-07-08 04:27:02,212,0.99,1,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,4175,2005-07-07 10:02:03,2005-07-10 06:09:03,213,2.99,3,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,4409,2005-07-07 21:47:29,2005-07-11 20:14:29,214,3.99,4,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,4503,2005-07-08 02:17:12,2005-07-13 08:12:12,215,3.99,5,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,5300,2005-07-09 15:40:46,2005-07-15 13:46:46,216,2.99,6,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,5341,2005-07-09 17:13:23,2005-07-14 18:11:23,217,2.99,5,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,6375,2005-07-11 21:39:46,2005-07-18 02:12:46,218,4.99,7,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,6647,2005-07-12 10:43:53,2005-07-14 05:37:53,219,0.99,2,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,8809,2005-07-29 21:42:49,2005-08-04 01:13:49,220,1.99,6,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,9629,2005-07-31 04:54:43,2005-08-02 08:36:43,221,2.99,2,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,10141,2005-07-31 22:08:29,2005-08-06 16:59:29,222,0.99,6,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,10561,2005-08-01 13:05:35,2005-08-04 08:34:35,223,2.99,3,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,11232,2005-08-02 13:04:12,2005-08-10 15:39:12,224,9.99,8,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,11284,2005-08-02 14:42:45,2005-08-04 11:55:45,225,2.99,2,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,12613,2005-08-18 17:16:01,2005-08-23 18:40:01,226,2.99,5,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,14114,2005-08-21 01:07:11,2005-08-24 20:33:11,227,0.99,3,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,15374,2005-08-22 22:09:09,2005-08-31 01:10:09,228,7.99,9,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,15764,2005-08-23 13:05:10,2005-08-25 16:15:10,229,2.99,2,Susan Wilson
Susan,Wilson,susan.wilson@sakilacustomer.org,Hamilton,15805,2005-08-23 14:31:19,2005-08-25 19:01:19,230,4.99,2,Susan Wilson
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,350,2005-05-27 05:01:28,2005-06-04 05:01:28,231,4.99,8,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,877,2005-05-30 05:48:59,2005-06-02 09:30:59,232,0.99,3,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,1075,2005-05-31 10:13:34,2005-06-09 08:11:34,233,4.99,9,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,3142,2005-06-20 19:59:28,2005-06-28 19:51:28,234,7.99,8,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,3262,2005-06-21 04:08:43,2005-06-28 02:55:43,235,4.99,7,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,4454,2005-07-07 23:37:00,2005-07-11 02:30:00,236,2.99,4,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,4748,2005-07-08 13:59:38,2005-07-15 16:51:38,237,0.99,7,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,4796,2005-07-08 16:35:44,2005-07-13 11:08:44,238,1.99,5,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,5659,2005-07-10 07:45:40,2005-07-15 05:20:40,239,2.99,5,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,6019,2005-07-11 02:08:29,2005-07-13 02:19:29,240,4.99,2,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,6165,2005-07-11 10:17:29,2005-07-17 07:27:29,241,5.99,6,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,7616,2005-07-28 00:15:26,2005-07-30 21:52:26,242,0.99,2,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,7801,2005-07-28 07:51:56,2005-07-30 12:18:56,243,2.99,2,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,9043,2005-07-30 06:34:07,2005-08-02 01:16:07,244,4.99,3,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,10451,2005-08-01 09:11:25,2005-08-03 12:37:25,245,0.99,2,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,10454,2005-08-01 09:14:00,2005-08-04 04:52:00,246,4.99,3,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,11400,2005-08-02 19:00:52,2005-08-09 19:45:52,247,5.99,7,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,11556,2005-08-17 01:11:53,2005-08-18 23:41:53,248,0.99,1,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,12228,2005-08-18 03:08:10,2005-08-20 02:48:10,249,2.99,2,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,12309,2005-08-18 05:58:40,2005-08-20 02:20:40,250,2.99,2,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,12652,2005-08-18 18:48:58,2005-08-21 14:15:58,251,4.99,3,Margaret Moore
Margaret,Moore,margaret.moore@sakilacustomer.org,Masqat,14489,2005-08-21 13:53:59,2005-08-30 15:45:59,252,7.99,9,Margaret Moore
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,1140,2005-05-31 19:36:30,2005-06-07 18:33:30,254,4.99,7,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,1801,2005-06-16 20:21:53,2005-06-18 23:18:53,255,4.99,2,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,1995,2005-06-17 11:11:14,2005-06-26 16:37:14,256,4.99,9,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,2222,2005-06-18 03:26:23,2005-06-26 08:50:23,257,3.99,8,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,2814,2005-06-19 20:01:59,2005-06-26 01:28:59,258,0.99,7,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,2865,2005-06-20 00:00:55,2005-06-21 02:20:55,259,0.99,1,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,3790,2005-07-06 14:13:45,2005-07-14 13:35:45,260,3.99,8,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,4042,2005-07-07 03:06:40,2005-07-10 02:37:40,261,4.99,3,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,4255,2005-07-07 14:14:13,2005-07-12 18:32:13,262,1.99,5,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,5038,2005-07-09 03:12:52,2005-07-17 22:27:52,263,7.99,8,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,5068,2005-07-09 04:53:18,2005-07-13 09:21:18,264,2.99,4,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,5444,2005-07-09 21:58:57,2005-07-11 03:09:57,265,0.99,2,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,5905,2005-07-10 20:41:09,2005-07-19 14:49:09,266,2.99,9,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,7738,2005-07-28 05:21:42,2005-08-03 09:46:42,267,2.99,6,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,8001,2005-07-28 15:10:55,2005-08-05 18:23:55,268,6.99,8,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,8188,2005-07-28 22:34:12,2005-08-01 02:32:12,269,4.99,4,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,9935,2005-07-31 15:27:07,2005-08-05 11:23:07,270,4.99,5,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,10671,2005-08-01 17:09:59,2005-08-09 21:36:59,271,8.99,8,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,11289,2005-08-02 14:55:00,2005-08-11 13:57:00,272,2.99,9,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,11405,2005-08-02 19:13:39,2005-08-07 19:19:39,273,0.99,5,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,12031,2005-08-17 20:11:35,2005-08-24 23:48:35,274,2.99,7,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,12400,2005-08-18 09:19:12,2005-08-26 06:52:12,275,2.99,8,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,13316,2005-08-19 19:23:30,2005-08-22 23:37:30,276,4.99,3,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,13917,2005-08-20 16:43:28,2005-08-29 16:44:28,277,2.99,9,Dorothy Taylor
Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,Esfahan,15370,2005-08-22 21:59:29,2005-08-27 16:32:29,278,5.99,5,Dorothy Taylor
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,987,2005-05-30 22:59:12,2005-06-07 20:56:12,279,6.99,8,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,1470,2005-06-15 20:53:07,2005-06-25 02:12:07,280,6.99,10,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,1939,2005-06-17 07:26:45,2005-06-25 13:06:45,281,7.99,8,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,3192,2005-06-20 23:49:12,2005-06-24 03:00:12,282,0.99,4,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,4608,2005-07-08 07:19:11,2005-07-11 01:37:11,283,2.99,3,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,4943,2005-07-08 22:43:05,2005-07-15 18:17:05,284,4.99,7,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,5835,2005-07-10 16:44:58,2005-07-17 16:03:58,285,5.99,7,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,6146,2005-07-11 09:09:59,2005-07-20 11:42:59,286,6.99,9,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,7314,2005-07-27 13:13:32,2005-08-03 09:24:32,287,4.99,7,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,8014,2005-07-28 15:32:07,2005-07-31 20:52:07,288,4.99,3,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,8100,2005-07-28 18:43:11,2005-08-02 15:56:11,289,2.99,5,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,8447,2005-07-29 07:38:14,2005-08-05 02:27:14,290,1.99,7,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,8715,2005-07-29 17:33:45,2005-08-01 17:30:45,291,0.99,3,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,8950,2005-07-30 03:17:13,2005-08-07 00:20:13,292,9.99,8,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,9292,2005-07-30 16:08:21,2005-08-07 10:38:21,293,6.99,8,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,10812,2005-08-01 22:41:16,2005-08-07 00:50:16,294,4.99,6,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,11166,2005-08-02 10:14:58,2005-08-11 11:43:58,295,6.99,9,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,11502,2005-08-16 23:06:30,2005-08-19 03:49:30,296,0.99,3,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,12015,2005-08-17 19:32:44,2005-08-23 13:36:44,297,5.99,6,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,13572,2005-08-20 05:07:27,2005-08-23 23:33:27,298,0.99,3,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,13790,2005-08-20 12:17:27,2005-08-25 12:20:27,299,4.99,5,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,15120,2005-08-22 12:42:47,2005-08-23 14:21:47,300,0.99,1,Lisa Anderson
Lisa,Anderson,lisa.anderson@sakilacustomer.org,Sagamihara,15240,2005-08-22 17:46:41,2005-08-23 15:08:41,301,2.99,1,Lisa Anderson
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,988,2005-05-30 23:08:03,2005-06-07 00:22:03,303,4.99,8,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,1084,2005-05-31 11:10:17,2005-06-01 11:15:17,304,4.99,1,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,1752,2005-06-16 17:02:55,2005-06-23 19:09:55,305,5.99,7,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,2434,2005-06-18 18:11:51,2005-06-23 12:52:51,306,5.99,5,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,2500,2005-06-18 23:07:12,2005-06-26 17:27:12,307,5.99,8,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,2623,2005-06-19 08:11:51,2005-06-26 12:28:51,308,4.99,7,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,3135,2005-06-20 19:33:52,2005-06-29 18:20:52,309,2.99,9,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,3411,2005-06-21 16:31:27,2005-06-28 12:27:27,310,0.99,7,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,3870,2005-07-06 17:57:54,2005-07-13 12:30:54,311,3.99,7,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,5071,2005-07-09 05:00:39,2005-07-09 23:08:39,312,0.99,0,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,5074,2005-07-09 05:06:24,2005-07-12 04:37:24,313,0.99,3,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,5111,2005-07-09 07:02:19,2005-07-10 06:27:19,314,0.99,1,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,5242,2005-07-09 13:20:25,2005-07-18 07:38:25,315,3.99,9,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,6773,2005-07-12 15:55:39,2005-07-18 17:52:39,316,2.99,6,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,7008,2005-07-27 01:44:03,2005-07-28 21:19:03,317,0.99,1,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,7279,2005-07-27 11:50:47,2005-07-30 11:19:47,318,0.99,3,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,8985,2005-07-30 04:34:51,2005-08-06 00:45:51,319,0.99,7,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,9166,2005-07-30 11:26:28,2005-08-04 12:32:28,320,4.99,5,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,9238,2005-07-30 13:49:43,2005-08-08 08:25:43,321,5.99,9,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,9627,2005-07-31 04:42:46,2005-08-08 00:42:46,322,5.99,8,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,9708,2005-07-31 07:45:33,2005-08-08 08:56:33,323,5.99,8,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,10392,2005-08-01 06:50:26,2005-08-10 10:52:26,324,10.99,9,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,11497,2005-08-16 22:52:30,2005-08-21 19:52:30,325,0.99,5,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,12604,2005-08-18 16:58:48,2005-08-19 19:36:48,326,4.99,1,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,13519,2005-08-20 02:37:07,2005-08-23 01:26:07,327,0.99,3,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,13895,2005-08-20 15:58:28,2005-08-26 15:07:28,328,2.99,6,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,14240,2005-08-21 05:19:39,2005-08-22 23:25:39,329,4.99,1,Nancy Thomas
Nancy,Thomas,nancy.thomas@sakilacustomer.org,Yamuna Nagar,15993,2005-08-23 20:28:44,2005-08-27 16:23:44,330,0.99,4,Nancy Thomas
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,1933,2005-06-17 06:54:42,2005-06-26 02:00:42,331,2.99,9,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,2209,2005-06-18 02:24:01,2005-06-22 04:13:01,332,4.99,4,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,2952,2005-06-20 06:26:57,2005-06-22 11:51:57,333,2.99,2,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,3047,2005-06-20 12:45:33,2005-06-29 13:09:33,334,8.99,9,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,3946,2005-07-06 21:39:24,2005-07-11 16:10:24,335,2.99,5,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,6118,2005-07-11 07:43:08,2005-07-20 03:17:08,336,8.99,9,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,6568,2005-07-12 05:45:47,2005-07-15 05:18:47,337,2.99,3,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,6870,2005-07-12 20:13:45,2005-07-16 22:09:45,338,0.99,4,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,6897,2005-07-12 21:30:41,2005-07-15 03:19:41,339,2.99,3,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,7916,2005-07-28 11:49:53,2005-07-29 15:01:53,340,2.99,1,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,8277,2005-07-29 01:38:53,2005-08-04 07:09:53,341,2.99,6,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,8831,2005-07-29 22:37:41,2005-08-08 04:28:41,342,11.99,10,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,9260,2005-07-30 14:38:22,2005-08-07 18:47:22,343,9.99,8,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,9434,2005-07-30 21:29:41,2005-08-01 16:30:41,344,0.99,2,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,9664,2005-07-31 06:12:08,2005-08-04 02:19:08,345,0.99,4,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,9736,2005-07-31 08:58:40,2005-08-09 08:34:40,346,7.99,9,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,10003,2005-07-31 17:48:51,2005-08-02 14:23:51,347,4.99,2,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,11292,2005-08-02 14:58:41,2005-08-06 14:38:41,348,4.99,4,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,11315,2005-08-02 16:05:17,2005-08-05 16:33:17,349,0.99,3,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,11761,2005-08-17 09:44:59,2005-08-25 07:46:59,350,5.99,8,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,12918,2005-08-19 04:31:36,2005-08-25 05:50:36,351,7.99,6,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,13096,2005-08-19 10:49:03,2005-08-21 05:33:03,352,4.99,2,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,13213,2005-08-19 15:25:48,2005-08-22 09:32:48,353,0.99,3,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,13456,2005-08-20 00:33:19,2005-08-22 01:47:19,354,0.99,2,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,14252,2005-08-21 05:44:07,2005-08-29 08:53:07,355,9.99,8,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,14545,2005-08-21 15:44:23,2005-08-29 20:09:23,356,7.99,8,Karen Jackson
Karen,Jackson,karen.jackson@sakilacustomer.org,Osmaniye,15338,2005-08-22 20:51:24,2005-08-24 23:41:24,357,4.99,2,Karen Jackson
