first_name,last_name,email,city,rental_id,rental_date,return_date,payment_id,amount,rental_duration
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,4003,2005-07-07 00:09:02,2005-07-08 04:27:02,212,0.99,1
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,4175,2005-07-07 10:02:03,2005-07-10 06:09:03,213,2.99,3
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,4409,2005-07-07 21:47:29,2005-07-11 20:14:29,214,3.99,4
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,4503,2005-07-08 02:17:12,2005-07-13 08:12:12,215,3.99,5
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,5300,2005-07-09 15:40:46,2005-07-15 13:46:46,216,2.99,6
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,5341,2005-07-09 17:13:23,2005-07-14 18:11:23,217,2.99,5
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,6375,2005-07-11 21:39:46,2005-07-18 02:12:46,218,4.99,7
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,6647,2005-07-12 10:43:53,2005-07-14 05:37:53,219,0.99,2
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,8809,2005-07-29 21:42:49,2005-08-04 01:13:49,220,1.99,6
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,9629,2005-07-31 04:54:43,2005-08-02 08:36:43,221,2.99,2
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,10141,2005-07-31 22:08:29,2005-08-06 16:59:29,222,0.99,6
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,10561,2005-08-01 13:05:35,2005-08-04 08:34:35,223,2.99,3
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,11232,2005-08-02 13:04:12,2005-08-10 15:39:12,224,9.99,8
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,11284,2005-08-02 14:42:45,2005-08-04 11:55:45,225,2.99,2
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,12613,2005-08-18 17:16:01,2005-08-23 18:40:01,226,2.99,5
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,14114,2005-08-21 01:07:11,2005-08-24 20:33:11,227,0.99,3
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,15374,2005-08-22 22:09:09,2005-08-31 01:10:09,228,7.99,9
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,15764,2005-08-23 13:05:10,2005-08-25 16:15:10,229,2.99,2
susan,wilson,susan.wilson@sakilacustomer.org,hamilton,15805,2005-08-23 14:31:19,2005-08-25 19:01:19,230,4.99,2
margaret,moore,margaret.moore@sakilacustomer.org,masqat,350,2005-05-27 05:01:28,2005-06-04 05:01:28,231,4.99,8
margaret,moore,margaret.moore@sakilacustomer.org,masqat,877,2005-05-30 05:48:59,2005-06-02 09:30:59,232,0.99,3
margaret,moore,margaret.moore@sakilacustomer.org,masqat,1075,2005-05-31 10:13:34,2005-06-09 08:11:34,233,4.99,9
margaret,moore,margaret.moore@sakilacustomer.org,masqat,3142,2005-06-20 19:59:28,2005-06-28 19:51:28,234,7.99,8
margaret,moore,margaret.moore@sakilacustomer.org,masqat,3262,2005-06-21 04:08:43,2005-06-28 02:55:43,235,4.99,7
margaret,moore,margaret.moore@sakilacustomer.org,masqat,4454,2005-07-07 23:37:00,2005-07-11 02:30:00,236,2.99,4
margaret,moore,margaret.moore@sakilacustomer.org,masqat,4748,2005-07-08 13:59:38,2005-07-15 16:51:38,237,0.99,7
margaret,moore,margaret.moore@sakilacustomer.org,masqat,4796,2005-07-08 16:35:44,2005-07-13 11:08:44,238,1.99,5
margaret,moore,margaret.moore@sakilacustomer.org,masqat,5659,2005-07-10 07:45:40,2005-07-15 05:20:40,239,2.99,5
margaret,moore,margaret.moore@sakilacustomer.org,masqat,6019,2005-07-11 02:08:29,2005-07-13 02:19:29,240,4.99,2
margaret,moore,margaret.moore@sakilacustomer.org,masqat,6165,2005-07-11 10:17:29,2005-07-17 07:27:29,241,5.99,6
margaret,moore,margaret.moore@sakilacustomer.org,masqat,7616,2005-07-28 00:15:26,2005-07-30 21:52:26,242,0.99,2
margaret,moore,margaret.moore@sakilacustomer.org,masqat,7801,2005-07-28 07:51:56,2005-07-30 12:18:56,243,2.99,2
margaret,moore,margaret.moore@sakilacustomer.org,masqat,9043,2005-07-30 06:34:07,2005-08-02 01:16:07,244,4.99,3
margaret,moore,margaret.moore@sakilacustomer.org,masqat,10451,2005-08-01 09:11:25,2005-08-03 12:37:25,245,0.99,2
margaret,moore,margaret.moore@sakilacustomer.org,masqat,10454,2005-08-01 09:14:00,2005-08-04 04:52:00,246,4.99,3
margaret,moore,margaret.moore@sakilacustomer.org,masqat,11400,2005-08-02 19:00:52,2005-08-09 19:45:52,247,5.99,7
margaret,moore,margaret.moore@sakilacustomer.org,masqat,11556,2005-08-17 01:11:53,2005-08-18 23:41:53,248,0.99,1
margaret,moore,margaret.moore@sakilacustomer.org,masqat,12228,2005-08-18 03:08:10,2005-08-20 02:48:10,249,2.99,2
margaret,moore,margaret.moore@sakilacustomer.org,masqat,12309,2005-08-18 05:58:40,2005-08-20 02:20:40,250,2.99,2
margaret,moore,margaret.moore@sakilacustomer.org,masqat,12652,2005-08-18 18:48:58,2005-08-21 14:15:58,251,4.99,3
margaret,moore,margaret.moore@sakilacustomer.org,masqat,14489,2005-08-21 13:53:59,2005-08-30 15:45:59,252,7.99,9
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,1140,2005-05-31 19:36:30,2005-06-07 18:33:30,254,4.99,7
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,1801,2005-06-16 20:21:53,2005-06-18 23:18:53,255,4.99,2
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,1995,2005-06-17 11:11:14,2005-06-26 16:37:14,256,4.99,9
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,2222,2005-06-18 03:26:23,2005-06-26 08:50:23,257,3.99,8
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,2814,2005-06-19 20:01:59,2005-06-26 01:28:59,258,0.99,7
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,2865,2005-06-20 00:00:55,2005-06-21 02:20:55,259,0.99,1
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,3790,2005-07-06 14:13:45,2005-07-14 13:35:45,260,3.99,8
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,4042,2005-07-07 03:06:40,2005-07-10 02:37:40,261,4.99,3
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,4255,2005-07-07 14:14:13,2005-07-12 18:32:13,262,1.99,5
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,5038,2005-07-09 03:12:52,2005-07-17 22:27:52,263,7.99,8
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,5068,2005-07-09 04:53:18,2005-07-13 09:21:18,264,2.99,4
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,5444,2005-07-09 21:58:57,2005-07-11 03:09:57,265,0.99,2
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,5905,2005-07-10 20:41:09,2005-07-19 14:49:09,266,2.99,9
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,7738,2005-07-28 05:21:42,2005-08-03 09:46:42,267,2.99,6
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,8001,2005-07-28 15:10:55,2005-08-05 18:23:55,268,6.99,8
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,8188,2005-07-28 22:34:12,2005-08-01 02:32:12,269,4.99,4
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,9935,2005-07-31 15:27:07,2005-08-05 11:23:07,270,4.99,5
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,10671,2005-08-01 17:09:59,2005-08-09 21:36:59,271,8.99,8
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,11289,2005-08-02 14:55:00,2005-08-11 13:57:00,272,2.99,9
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,11405,2005-08-02 19:13:39,2005-08-07 19:19:39,273,0.99,5
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,12031,2005-08-17 20:11:35,2005-08-24 23:48:35,274,2.99,7
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,12400,2005-08-18 09:19:12,2005-08-26 06:52:12,275,2.99,8
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,13316,2005-08-19 19:23:30,2005-08-22 23:37:30,276,4.99,3
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,13917,2005-08-20 16:43:28,2005-08-29 16:44:28,277,2.99,9
dorothy,taylor,dorothy.taylor@sakilacustomer.org,esfahan,15370,2005-08-22 21:59:29,2005-08-27 16:32:29,278,5.99,5
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,987,2005-05-30 22:59:12,2005-06-07 20:56:12,279,6.99,8
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,1470,2005-06-15 20:53:07,2005-06-25 02:12:07,280,6.99,10
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,1939,2005-06-17 07:26:45,2005-06-25 13:06:45,281,7.99,8
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,3192,2005-06-20 23:49:12,2005-06-24 03:00:12,282,0.99,4
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,4608,2005-07-08 07:19:11,2005-07-11 01:37:11,283,2.99,3
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,4943,2005-07-08 22:43:05,2005-07-15 18:17:05,284,4.99,7
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,5835,2005-07-10 16:44:58,2005-07-17 16:03:58,285,5.99,7
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,6146,2005-07-11 09:09:59,2005-07-20 11:42:59,286,6.99,9
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,7314,2005-07-27 13:13:32,2005-08-03 09:24:32,287,4.99,7
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,8014,2005-07-28 15:32:07,2005-07-31 20:52:07,288,4.99,3
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,8100,2005-07-28 18:43:11,2005-08-02 15:56:11,289,2.99,5
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,8447,2005-07-29 07:38:14,2005-08-05 02:27:14,290,1.99,7
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,8715,2005-07-29 17:33:45,2005-08-01 17:30:45,291,0.99,3
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,8950,2005-07-30 03:17:13,2005-08-07 00:20:13,292,9.99,8
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,9292,2005-07-30 16:08:21,2005-08-07 10:38:21,293,6.99,8
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,10812,2005-08-01 22:41:16,2005-08-07 00:50:16,294,4.99,6
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,11166,2005-08-02 10:14:58,2005-08-11 11:43:58,295,6.99,9
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,11502,2005-08-16 23:06:30,2005-08-19 03:49:30,296,0.99,3
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,12015,2005-08-17 19:32:44,2005-08-23 13:36:44,297,5.99,6
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,13572,2005-08-20 05:07:27,2005-08-23 23:33:27,298,0.99,3
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,13790,2005-08-20 12:17:27,2005-08-25 12:20:27,299,4.99,5
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,15120,2005-08-22 12:42:47,2005-08-23 14:21:47,300,0.99,1
lisa,anderson,lisa.anderson@sakilacustomer.org,sagamihara,15240,2005-08-22 17:46:41,2005-08-23 15:08:41,301,2.99,1
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,988,2005-05-30 23:08:03,2005-06-07 00:22:03,303,4.99,8
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,1084,2005-05-31 11:10:17,2005-06-01 11:15:17,304,4.99,1
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,1752,2005-06-16 17:02:55,2005-06-23 19:09:55,305,5.99,7
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,2434,2005-06-18 18:11:51,2005-06-23 12:52:51,306,5.99,5
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,2500,2005-06-18 23:07:12,2005-06-26 17:27:12,307,5.99,8
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,2623,2005-06-19 08:11:51,2005-06-26 12:28:51,308,4.99,7
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,3135,2005-06-20 19:33:52,2005-06-29 18:20:52,309,2.99,9
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,3411,2005-06-21 16:31:27,2005-06-28 12:27:27,310,0.99,7
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,3870,2005-07-06 17:57:54,2005-07-13 12:30:54,311,3.99,7
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,5071,2005-07-09 05:00:39,2005-07-09 23:08:39,312,0.99,0
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,5074,2005-07-09 05:06:24,2005-07-12 04:37:24,313,0.99,3
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,5111,2005-07-09 07:02:19,2005-07-10 06:27:19,314,0.99,1
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,5242,2005-07-09 13:20:25,2005-07-18 07:38:25,315,3.99,9
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,6773,2005-07-12 15:55:39,2005-07-18 17:52:39,316,2.99,6
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,7008,2005-07-27 01:44:03,2005-07-28 21:19:03,317,0.99,1
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,7279,2005-07-27 11:50:47,2005-07-30 11:19:47,318,0.99,3
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,8985,2005-07-30 04:34:51,2005-08-06 00:45:51,319,0.99,7
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,9166,2005-07-30 11:26:28,2005-08-04 12:32:28,320,4.99,5
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,9238,2005-07-30 13:49:43,2005-08-08 08:25:43,321,5.99,9
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,9627,2005-07-31 04:42:46,2005-08-08 00:42:46,322,5.99,8
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,9708,2005-07-31 07:45:33,2005-08-08 08:56:33,323,5.99,8
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,10392,2005-08-01 06:50:26,2005-08-10 10:52:26,324,10.99,9
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,11497,2005-08-16 22:52:30,2005-08-21 19:52:30,325,0.99,5
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,12604,2005-08-18 16:58:48,2005-08-19 19:36:48,326,4.99,1
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,13519,2005-08-20 02:37:07,2005-08-23 01:26:07,327,0.99,3
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,13895,2005-08-20 15:58:28,2005-08-26 15:07:28,328,2.99,6
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,14240,2005-08-21 05:19:39,2005-08-22 23:25:39,329,4.99,1
nancy,thomas,nancy.thomas@sakilacustomer.org,yamuna nagar,15993,2005-08-23 20:28:44,2005-08-27 16:23:44,330,0.99,4
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,1933,2005-06-17 06:54:42,2005-06-26 02:00:42,331,2.99,9
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,2209,2005-06-18 02:24:01,2005-06-22 04:13:01,332,4.99,4
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,2952,2005-06-20 06:26:57,2005-06-22 11:51:57,333,2.99,2
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,3047,2005-06-20 12:45:33,2005-06-29 13:09:33,334,8.99,9
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,3946,2005-07-06 21:39:24,2005-07-11 16:10:24,335,2.99,5
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,6118,2005-07-11 07:43:08,2005-07-20 03:17:08,336,8.99,9
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,6568,2005-07-12 05:45:47,2005-07-15 05:18:47,337,2.99,3
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,6870,2005-07-12 20:13:45,2005-07-16 22:09:45,338,0.99,4
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,6897,2005-07-12 21:30:41,2005-07-15 03:19:41,339,2.99,3
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,7916,2005-07-28 11:49:53,2005-07-29 15:01:53,340,2.99,1
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,8277,2005-07-29 01:38:53,2005-08-04 07:09:53,341,2.99,6
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,8831,2005-07-29 22:37:41,2005-08-08 04:28:41,342,11.99,10
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,9260,2005-07-30 14:38:22,2005-08-07 18:47:22,343,9.99,8
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,9434,2005-07-30 21:29:41,2005-08-01 16:30:41,344,0.99,2
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,9664,2005-07-31 06:12:08,2005-08-04 02:19:08,345,0.99,4
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,9736,2005-07-31 08:58:40,2005-08-09 08:34:40,346,7.99,9
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,10003,2005-07-31 17:48:51,2005-08-02 14:23:51,347,4.99,2
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,11292,2005-08-02 14:58:41,2005-08-06 14:38:41,348,4.99,4
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,11315,2005-08-02 16:05:17,2005-08-05 16:33:17,349,0.99,3
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,11761,2005-08-17 09:44:59,2005-08-25 07:46:59,350,5.99,8
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,12918,2005-08-19 04:31:36,2005-08-25 05:50:36,351,7.99,6
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,13096,2005-08-19 10:49:03,2005-08-21 05:33:03,352,4.99,2
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,13213,2005-08-19 15:25:48,2005-08-22 09:32:48,353,0.99,3
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,13456,2005-08-20 00:33:19,2005-08-22 01:47:19,354,0.99,2
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,14252,2005-08-21 05:44:07,2005-08-29 08:53:07,355,9.99,8
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,14545,2005-08-21 15:44:23,2005-08-29 20:09:23,356,7.99,8
karen,jackson,karen.jackson@sakilacustomer.org,osmaniye,15338,2005-08-22 20:51:24,2005-08-24 23:41:24,357,4.99,2
betty,white,betty.white@sakilacustomer.org,citrus heights,151,2005-05-26 00:37:28,2005-05-30 06:28:28,358,0.99,4
betty,white,betty.white@sakilacustomer.org,citrus heights,346,2005-05-27 04:34:41,2005-06-05 04:24:41,359,9.99,9
betty,white,betty.white@sakilacustomer.org,citrus heights,525,2005-05-28 04:25:33,2005-06-06 04:18:33,360,5.99,9
betty,white,betty.white@sakilacustomer.org,citrus heights,671,2005-05-28 22:04:30,2005-06-03 01:21:30,361,2.99,6
betty,white,betty.white@sakilacustomer.org,citrus heights,815,2005-05-29 20:24:28,2005-06-03 15:32:28,362,0.99,5
betty,white,betty.white@sakilacustomer.org,citrus heights,1360,2005-06-15 13:32:15,2005-06-18 10:59:15,363,4.99,3
betty,white,betty.white@sakilacustomer.org,citrus heights,3707,2005-07-06 10:21:49,2005-07-12 05:14:49,364,2.99,6
betty,white,betty.white@sakilacustomer.org,citrus heights,4952,2005-07-08 23:00:07,2005-07-09 21:47:07,365,0.99,1
betty,white,betty.white@sakilacustomer.org,citrus heights,5104,2005-07-09 06:37:07,2005-07-14 12:32:07,366,0.99,5
betty,white,betty.white@sakilacustomer.org,citrus heights,5317,2005-07-09 16:10:25,2005-07-18 17:10:25,367,7.99,9
betty,white,betty.white@sakilacustomer.org,citrus heights,5383,2005-07-09 19:14:32,2005-07-11 19:57:32,368,4.99,2
betty,white,betty.white@sakilacustomer.org,citrus heights,5565,2005-07-10 03:29:48,2005-07-17 04:43:48,369,7.99,7
betty,white,betty.white@sakilacustomer.org,citrus heights,8035,2005-07-28 16:23:01,2005-08-05 10:52:01,370,6.99,8
betty,white,betty.white@sakilacustomer.org,citrus heights,8042,2005-07-28 16:45:11,2005-08-04 17:16:11,371,0.99,7
betty,white,betty.white@sakilacustomer.org,citrus heights,8548,2005-07-29 11:11:33,2005-08-04 11:52:33,372,3.99,6
betty,white,betty.white@sakilacustomer.org,citrus heights,8836,2005-07-29 22:46:08,2005-08-02 19:53:08,373,4.99,4
betty,white,betty.white@sakilacustomer.org,citrus heights,9438,2005-07-30 21:36:15,2005-08-07 16:54:15,374,4.99,8
betty,white,betty.white@sakilacustomer.org,citrus heights,9592,2005-07-31 03:21:16,2005-08-05 08:32:16,375,2.99,5
betty,white,betty.white@sakilacustomer.org,citrus heights,10348,2005-08-01 05:23:00,2005-08-04 01:12:00,376,2.99,3
betty,white,betty.white@sakilacustomer.org,citrus heights,10526,2005-08-01 11:55:33,2005-08-08 16:42:33,377,6.99,7
betty,white,betty.white@sakilacustomer.org,citrus heights,11480,2005-08-02 22:18:24,2005-08-04 21:22:24,378,4.99,2
betty,white,betty.white@sakilacustomer.org,citrus heights,11528,2005-08-17 00:27:23,2005-08-22 06:12:23,379,3.99,5
betty,white,betty.white@sakilacustomer.org,citrus heights,12668,2005-08-18 19:16:47,2005-08-19 16:31:47,380,2.99,1
betty,white,betty.white@sakilacustomer.org,citrus heights,13757,2005-08-20 11:20:12,2005-08-23 10:14:12,381,4.99,3
betty,white,betty.white@sakilacustomer.org,citrus heights,15015,2005-08-22 08:43:50,2005-08-31 06:53:50,382,6.99,9
betty,white,betty.white@sakilacustomer.org,citrus heights,15373,2005-08-22 22:08:11,2005-08-24 01:05:11,383,0.99,2
betty,white,betty.white@sakilacustomer.org,citrus heights,16045,2005-08-23 22:25:26,2005-08-25 23:54:26,384,0.99,2
helen,harris,helen.harris@sakilacustomer.org,bhopal,2486,2005-06-18 21:26:56,2005-06-22 23:42:56,386,2.99,4
helen,harris,helen.harris@sakilacustomer.org,bhopal,2937,2005-06-20 05:15:37,2005-06-27 02:45:37,387,5.99,7
helen,harris,helen.harris@sakilacustomer.org,bhopal,3182,2005-06-20 22:52:18,2005-06-21 21:00:18,388,0.99,1
helen,harris,helen.harris@sakilacustomer.org,bhopal,3550,2005-07-06 02:29:21,2005-07-13 05:26:21,389,7.99,7
helen,harris,helen.harris@sakilacustomer.org,bhopal,4127,2005-07-07 07:26:19,2005-07-14 07:50:19,390,5.99,7
helen,harris,helen.harris@sakilacustomer.org,bhopal,5717,2005-07-10 11:02:03,2005-07-13 13:00:03,391,2.99,3
helen,harris,helen.harris@sakilacustomer.org,bhopal,5975,2005-07-11 00:14:19,2005-07-16 04:21:19,392,2.99,5
helen,harris,helen.harris@sakilacustomer.org,bhopal,7105,2005-07-27 05:15:37,2005-07-28 05:49:37,393,4.99,1
helen,harris,helen.harris@sakilacustomer.org,bhopal,8193,2005-07-28 22:50:50,2005-08-01 04:14:50,394,0.99,4
helen,harris,helen.harris@sakilacustomer.org,bhopal,8615,2005-07-29 13:36:01,2005-08-03 13:15:01,395,6.99,5
helen,harris,helen.harris@sakilacustomer.org,bhopal,8927,2005-07-30 02:13:31,2005-08-01 01:34:31,396,4.99,2
helen,harris,helen.harris@sakilacustomer.org,bhopal,9987,2005-07-31 17:22:35,2005-08-01 21:19:35,397,2.99,1
helen,harris,helen.harris@sakilacustomer.org,bhopal,11118,2005-08-02 08:44:18,2005-08-05 08:08:18,398,2.99,3
helen,harris,helen.harris@sakilacustomer.org,bhopal,11141,2005-08-02 09:29:11,2005-08-04 07:50:11,399,2.99,2
helen,harris,helen.harris@sakilacustomer.org,bhopal,11307,2005-08-02 15:48:08,2005-08-06 20:33:08,400,2.99,4
helen,harris,helen.harris@sakilacustomer.org,bhopal,11341,2005-08-02 17:09:24,2005-08-09 19:48:24,401,2.99,7
helen,harris,helen.harris@sakilacustomer.org,bhopal,11922,2005-08-17 16:20:37,2005-08-26 16:53:37,402,7.99,9
helen,harris,helen.harris@sakilacustomer.org,bhopal,12272,2005-08-18 04:39:10,2005-08-24 09:41:10,403,2.99,6
